,state_code,state,district,sero_0,N_0,sero_1,N_1,sero_2,N_2,sero_3,N_3,sero_4,N_4,sero_5,N_5,sero_6,N_6,N_tot,Rt,Rt_upper,Rt_lower,S0,I0,R0,D0,dT0,dD0,V0
232,JH,Jharkhand,Deoghar,0.27260159999999994,642597.0,0.27260159999999994,302364.0,0.29061016,198690.0,0.28755814,139723.0,0.29072359999999997,93957.0,0.2537063,74038.0,0.23964019,37519.0,1488888.0,2.171603988328105,2.289895962270842,2.0524951813585828,845434.0544713878,65923.29986131669,577530.6456672956,0,16683.204667259502,0,119633.46478847874
233,JH,Jharkhand,Dhanbad,0.31700543,1041258.0,0.31700543,593577.0,0.3227306,367817.0,0.3312715,281059.0,0.34036347,191934.0,0.29444509999999996,113580.0,0.26979488,50931.0,2640156.0,1.7869798648559492,1.855545654768207,1.7181404354334764,1374458.6078430158,26166.659196411027,1239488.7329605732,42,18702.793659993495,4,212138.8646171444
234,JH,Jharkhand,Dumka,0.26026833,533722.0,0.26026833,265601.0,0.28101593,184851.0,0.27354670000000003,139375.0,0.27604708,93008.0,0.24131638,73338.0,0.23072357,29818.0,1319713.0,0.6068391330388958,0.7078793543323008,0.5052035593079992,662403.1892072755,176157.92829069478,481151.8825020297,0,19403.97965439777,0,106040.10423644871
235,JH,Jharkhand,East Singhbhum,0.3155592,779277.0,0.3155592,513318.0,0.32314506,354871.0,0.32722026,277443.0,0.33394754,180227.0,0.29243234,124151.0,0.26705894,63770.0,2293057.0,1.9814203822769731,2.0797631820197355,1.8825136821630892,1243813.326809637,41247.96683496819,1007688.7063553948,307,23401.15770879806,7,184249.15364182845
236,JH,Jharkhand,Garhwa,0.2587462,617750.0,0.2587462,243119.0,0.27973676,168956.0,0.27174458,115080.0,0.27455688,72459.0,0.23994079,67417.0,0.22820498,37723.0,1322504.0,2.3402696129077456,2.607577480702739,2.0687540812870835,876193.6428910021,27946.03975976701,418364.3173492308,0,7707.784314071035,0,106264.36354959023
237,JH,Jharkhand,Giridih,0.2624578,1110231.0,0.2624578,487038.0,0.2824113,309844.0,0.2760295,223944.0,0.27870354,145937.0,0.24357640000000003,109745.0,0.2310228,57285.0,2444024.0,1.7534111708491653,1.8692514185933942,1.6367877107479818,1724080.448357109,8598.106686585234,711345.4449563057,0,5506.650395002282,0,196379.4853247504
238,JH,Jharkhand,Godda,0.25815976,574878.0,0.25815976,245489.0,0.27925667,179994.0,0.27119973,128645.0,0.27350979999999997,84242.0,0.23961505,66338.0,0.22835916,32939.0,1312525.0,1.7428060138624208,2.027665694845826,1.4531630209153892,847960.788677885,42009.94778191554,422553.26354019955,1,9480.9022718799,1,105462.54209282233
239,JH,Jharkhand,Gumla,0.26077878,453615.0,0.26077878,189964.0,0.2810057,123962.0,0.27255914,101909.0,0.2737632,70394.0,0.2392594,57976.0,0.22811048,27082.0,1024902.0,2.154387493165471,2.2286213799174113,2.0798327493922035,616312.2111314491,35936.41965498048,372653.3692135704,0,10993.447234131412,0,82351.78020686677
240,JH,Jharkhand,Hazaribagh,0.27142316,749793.0,0.27142316,357659.0,0.28917682,229017.0,0.28518254,167449.0,0.28931117,105925.0,0.25088435,79527.0,0.23650433,44581.0,1733951.0,2.0869110398114676,2.157427083477087,2.016105535839568,1069940.4856092697,108483.68013521621,555526.834255514,0,18720.031085642477,0,139324.49311395315
241,JH,Jharkhand,Jamtara,0.26374683,320601.0,0.26374683,160294.0,0.28353712,109298.0,0.27663082,80591.0,0.2793947,54357.0,0.24427453,43399.0,0.23231888,19054.0,787594.0,2.172286557129441,3.6193664784578297,0.5926831516290663,417027.9714581062,24802.03406972537,345763.99447216844,0,11735.34316941442,0,63283.87297541328
242,JH,Jharkhand,Khunti,0.26307514,222243.0,0.26307514,104909.0,0.28268418,68851.0,0.27514556,56798.0,0.27636972,37993.0,0.24173336,28934.0,0.23125303,11809.0,531537.0,2.5869514625458407,3.028347269283976,2.133963874982176,328320.4579365585,26916.34525727437,176300.19680616708,0,7131.779918153942,0,42709.46704740291
243,JH,Jharkhand,Koderma,0.27523017,321843.0,0.27523017,140255.0,0.2923501,91500.0,0.28870627,67103.0,0.29312035,43658.0,0.25553522,32923.0,0.2398201,18728.0,716010.0,2.6477603154960287,2.7609741470771403,2.533798498760011,439994.5335472832,47515.746425842575,228497.72002687422,2,10229.768311003372,1,57532.035400378445
244,JH,Jharkhand,Latehar,0.2611912,347217.0,0.2611912,136867.0,0.28177103,85881.0,0.27396524,66839.0,0.27711216,42559.0,0.24146485,32588.0,0.23057918,14723.0,726674.0,2.0878568905012234,2.2207645660809963,1.9539171819358567,455859.40978504973,42378.46915922829,228436.12105572197,0,7283.813934352719,0,58388.897211679454
245,JH,Jharkhand,Lohardaga,0.26858452,210939.0,0.26858452,87905.0,0.2869455,55577.0,0.28026843,44763.0,0.28179540000000003,29307.0,0.24623281,22827.0,0.23401377,10110.0,461428.0,2.1056750042250436,2.301467232071296,1.9076348449835245,288353.1187618114,18855.88992139243,154218.99131679613,0,3445.9906667633363,0,37076.14702409998
246,JH,Jharkhand,Pakur,0.2609554,410905.0,0.2609554,177071.0,0.28117847,118221.0,0.27366117,88605.0,0.27640676,55692.0,0.24311718,35009.0,0.23230308,13717.0,899220.0,0.7773550545637433,1.6600244427890585,0.0,564452.1876635524,20468.96738984622,314298.8449466014,0,4945.784854462754,0,72253.12058871846
247,JH,Jharkhand,Palamu,0.26642899999999997,870648.0,0.26642899999999997,373924.0,0.28530526,251110.0,0.28015244,174558.0,0.28288126,114391.0,0.24683963,98794.0,0.2333163,55202.0,1938627.0,2.855701806803283,3.0120990160795627,2.697873570204014,1259095.2463499238,31721.45027670893,647810.3033733673,0,9545.503032985433,0,155770.39034668435
248,JH,Jharkhand,Ramgarh,0.30300757,382074.0,0.30300757,212673.0,0.31257924,131639.0,0.3159421,98886.0,0.32507090000000005,65403.0,0.27444464,39147.0,0.25210473,19244.0,949066.0,2.1059760870758324,2.211152418797702,2.000154507795921,548669.5389235318,41585.69284294144,358808.76823352673,2,8609.052539177173,1,76258.29067931393
249,JH,Jharkhand,Ranchi,0.30350694,1113085.0,0.30350694,629208.0,0.31361163,413304.0,0.3149383,312634.0,0.32048747,198923.0,0.27931786,140605.0,0.25799313,69638.0,2877397.0,1.5737914960623267,1.8038719789241895,1.340600543781465,1214755.3801806364,201603.69700455433,1460847.9228148093,190,42939.391274255744,9,231201.38833946837
250,JH,Jharkhand,Sahibganj,0.2688669,524359.0,0.2688669,220668.0,0.28637803,151186.0,0.2812585,110663.0,0.28514534,69342.0,0.2501286,48238.0,0.23857825,20147.0,1144603.0,2.2060822908431015,2.3007263567694043,2.110916056780347,646221.6424636274,72235.97419518005,426145.38334119256,0,17892.850839747178,0,91969.86119660252
251,JH,Jharkhand,Saraikela-Kharsawan,0.28138998,409551.0,0.28138998,225424.0,0.29760970000000003,150104.0,0.29215026,115788.0,0.2937116,74033.0,0.25476494,59674.0,0.24002294,27835.0,1062409.0,3.9815795055635537,4.718379932915116,3.2119016766754247,718646.2766703501,0.0,352619.16267052555,0,3178.7834389795894,0,85365.5007579233
252,JH,Jharkhand,Simdega,0.26158693,243911.0,0.26158693,113948.0,0.28105274,77344.0,0.27300423,66216.0,0.27453345,44963.0,0.23992124,36826.0,0.22895542,16028.0,599236.0,2.8317098505959932,2.95003824923713,2.7125641140709265,391184.3825626393,15467.7674074932,192583.8500298675,0,5934.209607621612,0,48149.141443808294
253,JH,Jharkhand,West Singhbhum,0.27034453,652644.0,0.27034453,308343.0,0.28885722,193372.0,0.28339109999999995,159933.0,0.28728023,97998.0,0.2494616,65440.0,0.24037941,24197.0,1501927.0,2.507092709757851,2.6421613812555296,2.370958037413884,985842.7062547824,22163.931310499087,493913.3624347185,7,7549.105360634832,0,120681.15994578874
254,KA,Karnataka,Bagalkote,0.28847787,694445.0,0.28847787,428998.0,0.30204582,264772.0,0.30090159999999994,200934.0,0.3065029,130884.0,0.26739650000000004,108363.0,0.24811696,60527.0,1888923.0,2.096674815424314,2.3425461577361713,1.8472480981823955,1274794.6956476055,0.0,631564.3839389312,67,2846.5810862601334,0,207459.4955638582
255,KA,Karnataka,Ballari,0.2939873,895200.0,0.2939873,591813.0,0.30814293,357212.0,0.30848697,260064.0,0.31431505,164749.0,0.27369165,117192.0,0.25243396,64964.0,2451194.0,2.408145551449101,2.6274584109156964,2.18600833332634,1627070.0293813506,0.0,839178.9544377638,507,4522.765774503163,1,269213.4463761391
256,KA,Karnataka,Belagavi,0.28119487,1632460.0,0.28119487,1036888.0,0.29744688,689250.0,0.29454374,561866.0,0.29944104,373185.0,0.26025608,303933.0,0.24291025,180025.0,4777607.0,1.9109879678616153,2.0885795395988396,1.7315489425494683,3194000.4880127064,0.0,1609852.7687576686,266,6278.369180268208,0,524722.2561334464
257,KA,Karnataka,Bengaluru Rural,0.2831421,290536.0,0.2831421,245229.0,0.29919526,158816.0,0.2947578,119337.0,0.29704666,74915.0,0.25711244,58948.0,0.23856734,42220.0,990001.0,2.2130664824260338,2.5470218577439887,1.8725178110078615,598452.260445848,0.0,470394.99862944195,81,3935.3497741184387,1,108731.32894655588
258,KA,Karnataka,Bengaluru Urban,0.35012519999999997,2620927.0,0.35012519999999997,2654739.0,0.35015142,1785664.0,0.36504728,1123911.0,0.37647438,701617.0,0.33527505,449854.0,0.29590815,272724.0,9609436.0,1.8868455323643554,1.930560992116487,1.843019000202566,4164450.290821051,0.0,5664835.40419483,4823,97017.19442784686,45,1055399.6881890788
259,KA,Karnataka,Bidar,0.2813629,637048.0,0.2813629,381147.0,0.29728259999999995,223248.0,0.29317242,173872.0,0.2946587,113548.0,0.25384325,106670.0,0.2371984,67053.0,1702586.0,1.5178749086342447,1.598927014132407,1.4364401474224053,822494.4502973458,155965.67381384235,724029.8758888119,96,23220.285302935034,2,186994.19336526003
260,KA,Karnataka,Chamarajanagara,0.27149245,286107.0,0.27149245,232939.0,0.28953773,161880.0,0.28368533,133023.0,0.28624886,88190.0,0.24964258,69833.0,0.23461044,47980.0,1019952.0,2.2268468707312845,2.412297979578583,2.0393802390827696,649481.1487499631,0.0,384014.90983999806,77,3611.6949974963522,0,112020.8327281463
261,KA,Karnataka,Chikkaballapura,0.27835914,388629.0,0.27835914,277822.0,0.2942827,190856.0,0.28829154,159443.0,0.2903946,104283.0,0.25278485,80825.0,0.23674272,51756.0,1253614.0,2.2711603564846867,2.421424924597239,2.1195752613431846,761238.2830222424,0.0,520051.7909380456,30,4511.68952636919,0,137683.81668908184
262,KA,Karnataka,Chikkamagaluru,0.27668545,318285.0,0.27668545,246709.0,0.29274067,179897.0,0.28730914,161483.0,0.29031754,108618.0,0.25312015,73649.0,0.23665157,48597.0,1137238.0,2.128815275653589,2.39102315322679,1.8625599751333413,743273.1491248182,0.0,410479.7760978843,82,1686.9289475386702,0,124902.2971376022
263,KA,Karnataka,Chitradurga,0.27509812,517720.0,0.27509812,373510.0,0.2925162,249136.0,0.28699088,210921.0,0.28972954,138571.0,0.25197020000000003,102494.0,0.23600417,65347.0,1657699.0,2.14690252054545,2.686381610339957,1.5900059377618019,1045766.3098326527,0.0,653422.8820681967,7,2174.039012932246,0,182064.27595868765
264,KA,Karnataka,Dakshina Kannada,0.30489236,587176.0,0.30489236,485241.0,0.314334,328819.0,0.31789297,279631.0,0.3242428,200847.0,0.28620908,124894.0,0.26089165,82161.0,2088769.0,2.1279322519073203,2.2805316776739906,1.9739707567540261,1265030.5578626639,0.0,878324.8602452344,641,4530.406734940009,0,229408.4846705898
265,KA,Karnataka,Davanagere,0.28890002,611847.0,0.28890002,456671.0,0.30207166,296882.0,0.30002448,241669.0,0.3056598,156124.0,0.26534757,112790.0,0.24488392,67259.0,1943242.0,2.2552547734823154,2.4932589028240075,2.01392069472916,1292203.004283616,0.0,672732.2593357621,194,2290.3000500771814,0,213425.32494892747
266,KA,Karnataka,Dharwad,0.31508753,590185.0,0.31508753,427750.0,0.3225726,280936.0,0.3278795,224752.0,0.33707964,148810.0,0.2930009,110692.0,0.2678409,63075.0,1846200.0,2.027884137275967,2.2182156481069315,1.8354290178055912,1142176.6311477255,0.0,711269.0122783404,528,5274.017416386662,1,202767.24922614367
267,KA,Karnataka,Gadag,0.29121736,354434.0,0.29121736,247144.0,0.30544546,154394.0,0.30472213,124675.0,0.30983743,82365.0,0.27085555,66050.0,0.25164169999999997,34994.0,1064056.0,2.0470431851074946,2.2492630754721556,1.8424244417010942,719273.8198228192,0.0,350809.1481733672,82,1096.8680175307982,0,116864.75362505337
268,KA,Karnataka,Hassan,0.27625182,485684.0,0.27625182,391656.0,0.2937318,276933.0,0.28832603,245106.0,0.2904357,166110.0,0.25172988,125333.0,0.2354545,84475.0,1775297.0,1.9698222156373322,2.105341857319319,1.8332294145712034,1130388.452319344,0.0,691192.6612729914,316,4325.606112492204,1,194980.00717659257
269,KA,Karnataka,Haveri,0.27705058,531832.0,0.27705058,372621.0,0.29361174,233100.0,0.28868306,192994.0,0.29194933,125448.0,0.25559196,92020.0,0.2394305,49118.0,1597133.0,2.0283966597212415,2.2615603684555325,1.792037979530213,1095581.787191673,0.0,515304.2490627455,116,1487.0790676257675,0,175412.34159803842
270,KA,Karnataka,Kalaburagi,0.2904957,985462.0,0.2904957,585257.0,0.3038884,337901.0,0.30225438,266764.0,0.3049338,174159.0,0.26457790000000003,135335.0,0.24535869999999999,79441.0,2564319.0,2.0420396138104597,2.139240145050043,1.9442882424112304,1483601.241524866,72116.29312720324,1008347.4653479307,254,18638.431853877337,2,281637.91017676063
271,KA,Karnataka,Kodagu,0.26870495,161949.0,0.26870495,114969.0,0.28790942,85530.0,0.2810722,77830.0,0.28356809999999993,56145.0,0.24811257,35486.0,0.23415262,22288.0,554197.0,1.3593987379688766,1.7284063702128745,0.9823243758701574,337006.50350198604,0.0,234262.4502348625,14,1228.1901834672958,0,60867.1873141486
272,KA,Karnataka,Kolar,0.28793958,489228.0,0.28793958,352271.0,0.30164865,232747.0,0.29943687,186633.0,0.3044122,119383.0,0.26212788,91287.0,0.24160416,63570.0,1535119.0,2.3494869410783012,2.90373458015597,1.7768388591448847,888891.7074809264,0.0,683902.2810416269,96,7064.755253182107,0,168601.37410074123
273,KA,Karnataka,Koppal,0.27157855,533675.0,0.27157855,321755.0,0.2901793,190024.0,0.2848251,140369.0,0.28747723,88971.0,0.25012556,75684.0,0.23603956,38329.0,1388807.0,2.4024402696345475,2.87177041526852,1.9199828884662271,967209.1280863686,0.0,427744.3020495159,215,2248.7556204869506,0,152531.99821038506
274,KA,Karnataka,Mandya,0.27175720000000003,497774.0,0.27175720000000003,404533.0,0.2900293,284882.0,0.2836735,242354.0,0.28640494,160731.0,0.24850793,128046.0,0.23315181,86323.0,1804643.0,2.569264472564804,2.9174630491529214,2.2138921562160485,1133440.812071741,0.0,715625.2760431225,88,5582.896703328508,0,198203.06410205588
275,KA,Karnataka,Mysuru,0.29840934,866034.0,0.29840934,714082.0,0.31026235,479944.0,0.3119157,385276.0,0.318675,251337.0,0.2759311,181315.0,0.25279185,121053.0,2999041.0,2.02994556886636,2.1712914683412508,1.8874318543657247,1829141.3382322264,0.0,1220825.7456697994,968,9673.760629688586,4,329383.216274739
276,KA,Karnataka,Raichur,0.28165966,745637.0,0.28165966,451033.0,0.29704443,264354.0,0.29475567,200819.0,0.29895005,126314.0,0.25923276,90687.0,0.24227796,48809.0,1927653.0,2.3011127661446475,2.4846088342164934,2.115643672972535,1293511.4080779352,3143.9211638435954,630914.6707582213,83,4098.323300449084,0,211713.19265113396
277,KA,Karnataka,Ramanagara,0.28100759999999997,306195.0,0.28100759999999997,252887.0,0.2968639,162859.0,0.29104412,134471.0,0.29185265,92093.0,0.25206956,78193.0,0.23471825,54499.0,1081197.0,2.3238434362673264,2.514514051169595,2.131041596560372,717627.8269159689,996.035710966331,362560.1373730648,13,3371.941257163546,0,118747.34132897783
278,KA,Karnataka,Shivamogga,0.29239073,525922.0,0.29239073,387228.0,0.30453712,271128.0,0.30333593,242169.0,0.31053066,160156.0,0.2716898,103405.0,0.24959853,61981.0,1751989.0,2.296425117843229,2.5049356748010005,2.0853631975258033,1147489.1303078397,0.0,631406.2148760007,276,2504.1205739724774,0,192420.10085822892
279,KA,Karnataka,Tumakuru,0.27860528,768445.0,0.27860528,583016.0,0.29464126,403767.0,0.28970355,357169.0,0.29142714,245748.0,0.25210932,193941.0,0.23617293,124507.0,2676593.0,2.50723557733805,2.5868028639241847,2.4272995584922166,1534880.683689994,0.0,1191605.9421323903,294,15701.497907728233,1,293968.90906074725
280,KA,Karnataka,Udupi,0.28179908,298364.0,0.28179908,261201.0,0.29973733,181929.0,0.29799068,158974.0,0.30191824,121452.0,0.26545432,90166.0,0.24588169,64616.0,1176702.0,1.7772408745539952,1.994416101062254,1.557296426522448,761362.280322718,0.0,435914.18280620343,124,1774.4144264516167,0,129236.60908834456
281,KA,Karnataka,Uttara Kannada,0.28376678,423291.0,0.28376678,318990.0,0.29961622,221806.0,0.29692340000000006,190843.0,0.30249699999999996,135896.0,0.26576248,90516.0,0.24669349999999998,55130.0,1436472.0,1.3934454919531278,1.5687746124355462,1.2163159284515843,906437.7409443542,0.0,565092.4433392829,94,2691.5539370605347,0,157767.02200757072
282,KA,Karnataka,Vijayapura,0.2792357,817093.0,0.2792357,478181.0,0.29534283,293577.0,0.29116887,233508.0,0.29428366,155288.0,0.25616312,122509.0,0.23975559,75752.0,2175908.0,2.515530242878052,2.6649086046353623,2.3648469517868285,1351400.7339226964,13681.08814695815,810709.1779303454,117,8970.441086566048,0,238978.9187136604
283,KA,Karnataka,Yadgir,0.27419528,486615.0,0.27419528,251836.0,0.2917661,151588.0,0.28677037,115634.0,0.28892773,75837.0,0.25276079999999995,60061.0,0.23790841,32288.0,1173859.0,2.0771736541505508,2.437902005725981,1.7087402721462213,802936.6826850469,2684.665731601417,368215.6515833517,22,2843.583463102689,0,128924.3637793044
284,KL,Kerala,Alappuzha,0.3116282,536448.0,0.3116282,355064.0,0.3195365,322331.0,0.32453892,326191.0,0.33107218,263345.0,0.29274568,180983.0,0.26532263,141263.0,2125625.0,2.4166400360358407,2.5117209858284717,2.321032072825769,44545.09582707612,0.0,2732062.310259147,301,14629.565434362734,1,350136.1453572389
285,KL,Kerala,Ernakulam,0.32737368,832519.0,0.32737368,564449.0,0.33181828,501979.0,0.3391218,522741.0,0.34686625,407216.0,0.30853006,252871.0,0.27421397,197923.0,3279698.0,2.566896620303604,2.8396110036948383,2.289801250030206,0.0,0.0,5248645.777156763,341,44835.549466610595,1,540236.7847836969
286,KL,Kerala,Idukki,0.25714877,295913.0,0.25714877,198543.0,0.2785385,177781.0,0.2701726,174382.0,0.2726774,132912.0,0.24007437,73390.0,0.22872208,55169.0,1108090.0,2.2977596551399926,2.413170715230258,2.1815711950142647,0.0,0.0,1828815.217194608,2,17666.128188134604,0,182526.2505422654
287,KL,Kerala,Kannur,0.32271373,712556.0,0.32271373,474621.0,0.3280098,389646.0,0.33554772,352338.0,0.3440062,271843.0,0.30914440000000004,181374.0,0.27631113,134864.0,2517242.0,2.2693523619762983,2.348765226547939,2.189572198310719,36843.596474959515,0.0,3036649.001090186,210,31084.19036027057,2,414643.88629760506
288,KL,Kerala,Kasaragod,0.29456255,410612.0,0.29456255,278151.0,0.30672565,201976.0,0.30632526,167907.0,0.3122975,119161.0,0.27727717,76800.0,0.25340733,51014.0,1305621.0,2.013363575766621,2.4500662253456142,1.5653175033118107,506819.74853544636,0.0,850525.0408347807,10,9594.471452761809,0,215063.85380180588
289,KL,Kerala,Kollam,0.30230218,700853.0,0.30230218,476506.0,0.31265473,406791.0,0.3137802,388454.0,0.31913590000000003,310953.0,0.2824816,202565.0,0.25748119999999997,147447.0,2633569.0,1.9792972133297329,2.3929681365657496,1.55546174976819,0.0,0.0,3395567.709159799,223,13243.076066974589,1,433805.44460679486
290,KL,Kerala,Kottayam,0.28431678,500600.0,0.28431678,311053.0,0.2979799,285782.0,0.29609227,310520.0,0.30059823,252959.0,0.26633229999999997,168337.0,0.24630989,143752.0,1973003.0,2.2921250634167163,2.490589732970474,2.091350315882182,0.0,0.0,3690727.4764048434,123,25284.608434091126,1,324996.02008739475
291,KL,Kerala,Kozhikode,0.32481623,897100.0,0.32481623,590544.0,0.33023515,477095.0,0.33912078,432486.0,0.34737396,325229.0,0.3104197,214676.0,0.27747855,146204.0,3083334.0,2.180812587740972,2.3942843439098063,1.9646658330874847,0.0,0.0,4191365.974682146,412,34702.522834528674,2,507891.4115184554
